,DATE,WSR_ID,CELL_ID,LAT_mean,LAT_min,LAT_max,LON_mean,LON_min,LON_max,AVGDV_max,LLDV_max,MXDV_max,MXDV_HEIGHT_max,DEPTH_max,MAX_SHEAR_max,MAX_SHEAR_HEIGHT_max
6670,2023-04-01,KORD,A8,41.94537285714286,41.88749,42.07335,-88.33766,-88.56132,-88.17927,59,94,109,9,13.0,68,9.1
6671,2023-04-01,KORD,A9,41.171056666666665,41.15665,41.18258,-88.20412666666668,-88.23496,-88.1744,77,116,116,10,24.4,45,9.8
6672,2023-04-01,KORD,B1,41.15027,41.15027,41.15027,-87.56348,-87.56348,-87.56348,56,78,110,9,7.1,43,9.4
6673,2023-04-01,KORD,B4,42.280820000000006,42.24674,42.3149,-88.38601,-88.42433,-88.34769,54,41,98,9,6.6,42,8.8
6674,2023-04-01,KORD,B5,41.85729571428572,41.62822,41.99355,-88.30331428571428,-88.74229,-88.10933,63,79,153,10,9.5,225,10.0
6675,2023-04-01,KORD,B7,42.21615799999999,42.14422,42.27683,-88.69068,-88.72978,-88.6607,56,90,90,20,18.0,32,20.4
6676,2023-04-01,KORD,C5,42.15344,42.15344,42.15344,-88.76823,-88.76823,-88.76823,62,83,86,11,8.3,29,11.2
6677,2023-04-01,KORD,E0,41.46267,41.44709,41.48099,-87.8296625,-87.88739,-87.74537,48,78,95,8,8.0,85,8.4
6678,2023-04-01,KORD,E4,41.34447,41.34447,41.34447,-87.29956,-87.29956,-87.29956,34,26,81,24,19.3,35,24.2
6679,2023-04-01,KORD,E6,41.35286,41.35286,41.35286,-87.08023,-87.08023,-87.08023,58,75,85,11,7.8,30,10.5
6680,2023-04-01,KORD,E8,41.096955,41.07674,41.11717,-88.34899999999999,-88.37625,-88.32175,53,69,121,21,26.4,41,10.9
6681,2023-04-01,KORD,G3,41.92648,41.92648,41.92648,-87.99853,-87.99853,-87.99853,48,42,94,4,7.0,142,4.4
6682,2023-04-01,KORD,G9,41.45195,41.32775,41.49715,-87.43408600000001,-88.01322,-87.11372,50,65,100,13,16.6,56,12.2
6683,2023-04-01,KORD,H2,42.03865,42.03865,42.03865,-88.00926,-88.00926,-88.00926,59,81,89,7,8.1,92,6.5
6684,2023-04-01,KORD,H4,42.36037,42.36037,42.36037,-87.26279,-87.26279,-87.26279,25,23,91,19,16.4,34,19.0
6685,2023-04-01,KORD,I0,41.028272,41.00257,41.06291,-87.712366,-87.74982,-87.65184,56,49,108,11,16.1,38,11.2
6686,2023-04-01,KORD,I4,41.418155,41.38151,41.4548,-88.29262499999999,-88.30393,-88.28132,69,91,91,7,5.5,47,7.1
6687,2023-04-01,KORD,I5,42.30698,42.30698,42.30698,-88.06817,-88.06817,-88.06817,38,30,90,4,5.6,45,4.1
6688,2023-04-01,KORD,I6,42.52139,42.52139,42.52139,-88.01315,-88.01315,-88.01315,22,23,72,20,17.0,26,19.6
6689,2023-04-01,KORD,K6,42.39955,42.39955,42.39955,-87.22087,-87.22087,-87.22087,50,80,80,3,17.8,28,2.8
6690,2023-04-01,KORD,L8,42.03743,42.03743,42.03743,-88.49582,-88.49582,-88.49582,51,59,86,8,5.8,41,7.5
6691,2023-04-01,KORD,M2,41.80599,41.80599,41.80599,-88.92775,-88.92775,-88.92775,66,86,101,6,7.9,34,6.4
6692,2023-04-01,KORD,M4,41.068845,41.06571,41.07198,-87.618135,-87.63494,-87.60133,35,36,71,19,16.3,26,19.0
6693,2023-04-01,KORD,M7,41.73905,41.73905,41.73905,-88.56662,-88.56662,-88.56662,45,40,99,8,5.9,47,7.6
6694,2023-04-01,KORD,N0,41.31751,41.31751,41.31751,-88.40949,-88.40949,-88.40949,71,91,99,5,6.8,41,5.1
6695,2023-04-01,KORD,N1,42.358878,42.30809,42.41582,-87.289772,-87.35623,-87.23485,67,100,100,9,15.0,39,9.0
6696,2023-04-01,KORD,N5,41.29257,41.29257,41.29257,-88.59749,-88.59749,-88.59749,36,27,90,10,7.6,33,10.3
6697,2023-04-01,KORD,O6,41.44615,41.44615,41.44615,-87.71543,-87.71543,-87.71543,48,86,86,1,7.8,62,1.0
6698,2023-04-01,KORD,P5,41.03106,41.03106,41.03106,-87.91102,-87.91102,-87.91102,46,25,83,6,8.2,28,6.4
6699,2023-04-01,KORD,P8,42.29514,42.26501,42.32527,-87.13621499999999,-87.14298,-87.12945,58,92,92,3,17.2,34,2.7
6700,2023-04-01,KORD,Q1,41.34393,41.34393,41.34393,-87.48273,-87.48273,-87.48273,38,28,87,4,5.3,44,4.0
6701,2023-04-01,KORD,Q6,41.135045,41.1127,41.15739,-88.30365,-88.31852,-88.28878,51,44,88,20,16.8,32,19.6
6702,2023-04-01,KORD,Q8,41.278737142857146,41.18953,41.38025,-88.03365571428571,-88.16657,-87.84834,79,105,105,14,23.6,61,14.3
6703,2023-04-01,KORD,R1,42.16359,42.16359,42.16359,-87.70728,-87.70728,-87.70728,50,27,90,10,7.3,61,10.1
6704,2023-04-01,KORD,R4,41.47752,41.47752,41.47752,-87.31627,-87.31627,-87.31627,46,60,81,7,5.5,41,7.0
6705,2023-04-01,KORD,R6,41.11771,41.03187,41.20355,-87.48221000000001,-87.78733,-87.17709,51,88,88,11,14.1,30,20.6
6706,2023-04-01,KORD,R7,41.123805000000004,41.10109,41.14652,-88.27278,-88.28662,-88.25894,69,109,109,3,7.7,40,2.8
6707,2023-04-01,KORD,R8,42.242023333333336,42.21491,42.25558,-87.03874666666667,-87.04948,-87.03338,48,81,105,11,13.9,37,10.5
6708,2023-04-01,KORD,S2,41.271253333333334,41.19762,41.40176,-87.976535,-88.13117,-87.77484,83,127,127,10,13.6,70,9.7
6709,2023-04-01,KORD,S4,42.07933,42.07933,42.07933,-87.82483,-87.82483,-87.82483,31,23,82,4,7.0,72,3.9
6710,2023-04-01,KORD,T0,42.24571,42.24571,42.24571,-87.10802,-87.10802,-87.10802,53,83,85,20,17.1,30,2.6
6711,2023-04-01,KORD,T1,42.280985,42.25357,42.30152,-88.19022749999999,-88.30874,-88.11557,64,90,90,7,6.0,47,6.7
6712,2023-04-01,KORD,T3,42.36084666666667,42.31838,42.39566,-88.15415666666667,-88.16967,-88.13631,65,92,100,5,6.4,44,4.7
6713,2023-04-01,KORD,T4,42.27773714285714,42.25285,42.32186,-87.43874571428572,-87.53134,-87.34291,63,92,141,9,10.2,68,8.8
6714,2023-04-01,KORD,T6,41.27619,41.27619,41.27619,-88.54582,-88.54582,-88.54582,73,84,120,10,7.3,44,9.9
6715,2023-04-01,KORD,U1,41.23877,41.23877,41.23877,-87.4142,-87.4142,-87.4142,36,25,101,9,23.1,41,8.9
6716,2023-04-01,KORD,U5,41.31751,41.31751,41.31751,-87.30651,-87.30651,-87.30651,30,30,93,16,19.8,40,16.3
6717,2023-04-01,KORD,U9,42.24877,42.24877,42.24877,-88.31724,-88.31724,-88.31724,62,98,98,2,6.1,45,1.8
6718,2023-04-01,KORD,V1,41.1335,41.1335,41.1335,-87.6392,-87.6392,-87.6392,60,74,93,9,6.9,37,9.3
6719,2023-04-01,KORD,V6,42.309535,42.28692,42.33151,-88.46301249999999,-88.53237,-88.35977,68,92,98,10,7.3,38,9.9
6720,2023-04-01,KORD,V8,42.29783,42.29783,42.29783,-87.0493,-87.0493,-87.0493,43,99,99,6,14.9,34,6.4
6721,2023-04-01,KORD,W2,41.87851714285714,41.79337,41.95119,-88.67815714285715,-88.7717,-88.61087,64,81,100,17,15.9,47,16.6
6722,2023-04-01,KORD,W6,41.25676,41.25676,41.25676,-87.46156,-87.46156,-87.46156,35,71,71,5,20.0,31,4.8
6723,2023-04-01,KORD,X8,41.45779666666667,41.4347,41.4708,-87.96724,-88.01725,-87.93427,56,90,96,8,18.9,75,7.9
6724,2023-04-01,KORD,X9,42.26501,42.26501,42.26501,-87.12945,-87.12945,-87.12945,60,86,86,3,7.5,32,2.5
6725,2023-04-01,KORD,Y2,41.55432,41.55432,41.55432,-87.93857,-87.93857,-87.93857,38,32,95,6,8.4,103,6.2
6726,2023-04-01,KORD,Y7,42.345373333333335,42.26603,42.41582,-88.56137833333334,-88.63778,-88.46643,42,93,143,21,18.2,48,21.0
6727,2023-04-01,KORD,Z5,41.070505,41.05223,41.08878,-87.72345,-87.73718,-87.70972,71,102,102,10,7.6,36,9.9
6728,2023-04-01,KORD,Z8,41.09823,41.09823,41.09823,-87.64474,-87.64474,-87.64474,48,95,95,3,7.1,35,2.5
6729,2023-04-01,KPAH,J0,37.20909,37.20909,37.20909,-88.83623,-88.83623,-88.83623,39,57,71,2,17.2,106,2.1
6730,2023-04-01,KPAH,M9,37.67779,37.67779,37.67779,-88.02815,-88.02815,-88.02815,43,86,86,7,12.6,27,6.8
6731,2023-04-01,KPAH,Q3,37.47706,37.47706,37.47706,-88.11194,-88.11194,-88.11194,30,60,60,3,5.7,24,3.4
6732,2023-04-01,KPAH,R5,37.374555,37.11674,37.50417,-88.4396425,-89.12092,-88.13961,44,84,84,9,15.6,75,9.0
6733,2023-04-01,KPAH,V7,36.312101999999996,36.26774,36.36432,-88.27073800000001,-88.41247,-88.14122,49,62,111,12,18.7,33,12.2
6734,2023-04-01,KPAH,Y4,37.23298333333334,36.82984,37.54566,-88.83092,-89.85502,-87.94112,60,156,156,7,13.7,124,7.3
6735,2023-04-01,KPAH,Y8,37.29091,37.29091,37.29091,-88.62975,-88.62975,-88.62975,54,67,81,2,10.3,80,2.4
6736,2023-04-01,KPBI,J1,26.3542,26.3542,26.3542,-80.25358,-80.25358,-80.25358,58,78,86,5,11.8,70,4.6
6737,2023-04-01,KPBZ,C1,40.64871,40.64871,40.64871,-80.21532,-80.21532,-80.21532,30,49,49,2,5.2,117,1.8
6738,2023-04-01,KPHL,A2,39.37527,39.37409,39.37645,-74.74843,-74.77206,-74.7248,47,73,88,9,15.4,39,8.6
6739,2023-04-01,KPHL,B0,40.56812,40.56812,40.56812,-75.66139,-75.66139,-75.66139,47,84,85,11,7.7,29,11.1
6740,2023-04-01,KPHL,B2,39.9229175,39.90774,39.94576,-76.001065,-76.08765,-75.93697,50,89,106,20,26.1,41,20.3
6741,2023-04-01,KPHL,C4,39.76231,39.76231,39.76231,-75.76491,-75.76491,-75.76491,63,91,107,8,12.3,49,8.1
6742,2023-04-01,KPHL,D3,39.98104,39.98104,39.98104,-75.69734,-75.69734,-75.69734,43,79,91,27,23.6,50,27.1
6743,2023-04-01,KPHL,D8,40.33248,40.33248,40.33248,-74.22924,-74.22924,-74.22924,30,33,85,21,24.9,31,21.2
6744,2023-04-01,KPHL,E0,40.2508,40.2508,40.2508,-75.96499,-75.96499,-75.96499,52,84,86,11,14.9,31,10.8
6745,2023-04-01,KPHL,E1,40.04082,40.04082,40.04082,-75.95122,-75.95122,-75.95122,74,86,126,10,6.7,50,9.6
6746,2023-04-01,KPHL,E3,39.32614,39.29836,39.35392,-74.67979,-74.67981,-74.67977,78,115,115,9,7.1,42,9.4
6747,2023-04-01,KPHL,E4,40.42319333333334,40.39831,40.45524,-74.82590333333333,-74.9062,-74.78307,47,95,95,7,12.3,53,7.1
6748,2023-04-01,KPHL,E5,40.23443,40.23443,40.23443,-74.94893,-74.94893,-74.94893,66,54,97,13,15.3,88,16.3
6749,2023-04-01,KPHL,F0,40.15201,40.15201,40.15201,-75.80542,-75.80542,-75.80542,47,70,93,9,12.1,41,8.5
6750,2023-04-01,KPHL,F1,40.22525,40.22525,40.22525,-75.58698,-75.58698,-75.58698,42,56,96,14,12.0,52,13.8
6751,2023-04-01,KPHL,F2,39.23452,39.23452,39.23452,-75.15039,-75.15039,-75.15039,48,87,90,10,14.7,34,10.1
6752,2023-04-01,KPHL,F6,39.48808,39.48808,39.48808,-75.53394,-75.53394,-75.53394,35,28,82,8,5.7,38,8.1
6753,2023-04-01,KPHL,G6,39.5311175,39.48166,39.57242,-74.91668,-75.02679,-74.82598,55,76,88,13,15.4,63,18.2
6754,2023-04-01,KPHL,H9,39.2628625,39.17908,39.32476,-75.2697975,-75.35359,-75.18951,71,115,115,19,27.4,48,19.1
6755,2023-04-01,KPHL,I7,39.535275,39.51,39.56055,-75.23569499999999,-75.27625,-75.19514,35,26,93,13,10.8,59,12.6
6756,2023-04-01,KPHL,J4,39.687205,39.68561,39.6888,-75.84232499999999,-75.86504,-75.81961,64,78,128,19,16.5,53,19.3
6757,2023-04-01,KPHL,J7,39.347986666666664,39.31866,39.36667,-75.19342,-75.30248,-75.12247,72,111,111,9,15.4,46,8.8
6758,2023-04-01,KPHL,K1,40.06102,40.06102,40.06102,-75.83722,-75.83722,-75.83722,46,81,105,17,22.1,46,17.4
6759,2023-04-01,KPHL,K5,40.135615,40.11033,40.1609,-74.113115,-74.13854,-74.08769,58,91,120,22,18.2,45,21.8
6760,2023-04-01,KPHL,K8,40.163914285714284,40.13431,40.24484,-74.25184714285714,-74.35962,-74.10117,73,134,134,32,29.8,61,32.4
6761,2023-04-01,KPHL,L1,39.9964,39.9964,39.9964,-74.9313,-74.9313,-74.9313,35,58,58,0,7.2,127,0.3
6762,2023-04-01,KPHL,L8,39.24578,39.20734,39.27365,-75.43509,-75.49341,-75.37739,72,107,107,12,19.5,37,11.5
6763,2023-04-01,KPHL,M0,39.350336666666664,39.31608,39.36958,-75.02082666666666,-75.05687,-74.97832,50,78,80,8,15.6,37,8.1
6764,2023-04-01,KPHL,M3,39.899945,39.89407,39.90582,-75.836515,-75.84672,-75.82631,42,71,71,3,14.6,32,2.5
6765,2023-04-01,KPHL,M7,39.30857,39.28867,39.32375,-75.52519333333333,-75.6633,-75.42819,54,67,121,11,7.8,44,11.4
6766,2023-04-01,KPHL,N0,40.39486,40.39486,40.39486,-74.98802,-74.98802,-74.98802,24,24,84,21,19.2,45,20.9
6767,2023-04-01,KPHL,N5,39.68869,39.68869,39.68869,-75.67435,-75.67435,-75.67435,31,29,81,15,11.0,41,14.9
6768,2023-04-01,KPHL,O2,39.819775,39.78905,39.8505,-75.98532,-76.02186,-75.94878,51,90,100,32,25.5,39,31.6
6769,2023-04-01,KPHL,O3,40.208218,40.18782,40.23117,-74.896794,-75.03589,-74.79888,56,40,101,13,11.8,94,12.9
6770,2023-04-01,KPHL,O4,40.25335,40.24259,40.26411,-75.007645,-75.02675,-74.98854,75,103,103,4,16.3,88,4.0
6771,2023-04-01,KPHL,O8,39.421454999999995,39.39492,39.44799,-74.63558499999999,-74.68211,-74.58906,54,91,91,10,16.1,41,18.9
6772,2023-04-01,KPHL,P1,39.65917,39.41931,39.98624,-75.278356,-76.10956,-74.72653,66,98,106,23,19.0,49,22.6
6773,2023-04-01,KPHL,P4,40.07667,40.07667,40.07667,-75.20958,-75.20958,-75.20958,51,61,97,10,9.6,142,10.1
6774,2023-04-01,KPHL,P6,40.15329166666667,40.12969,40.16684,-74.51325666666666,-74.65541,-74.41651,61,115,121,21,26.1,71,21.3
6775,2023-04-01,KPHL,P8,39.37791,39.37791,39.37791,-75.22643,-75.22643,-75.22643,41,46,73,9,6.1,32,8.5
6776,2023-04-01,KPHL,Q0,39.34858,39.27998,39.40111,-74.88857250000001,-74.93566,-74.85084,65,91,99,17,16.7,47,17.3
6777,2023-04-01,KPHL,R1,40.201465,40.09633,40.28248,-75.100145,-75.11845,-75.0624,62,105,105,13,12.0,161,13.1
6778,2023-04-01,KPHL,R8,39.4629925,39.38203,39.53262,-75.02453125,-75.13748,-74.87705,69,103,115,14,18.7,70,13.9
6779,2023-04-01,KPHL,S3,39.6937,39.68354,39.70101,-75.96800999999999,-76.02962,-75.91082,69,86,124,21,18.8,45,21.3
6780,2023-04-01,KPHL,S5,39.75871,39.75871,39.75871,-75.55148,-75.55148,-75.55148,32,75,75,3,8.3,47,3.1
6781,2023-04-01,KPHL,T0,39.42045,39.42045,39.42045,-74.97421,-74.97421,-74.97421,41,84,84,2,5.1,42,2.1
6782,2023-04-01,KPHL,T9,39.28303666666667,39.28196,39.28438,-75.05503666666667,-75.11494,-74.99516,47,72,72,3,6.6,29,2.8
6783,2023-04-01,KPHL,U3,40.22405,40.22405,40.22405,-75.1595,-75.1595,-75.1595,38,29,94,8,7.1,87,8.0
6784,2023-04-01,KPHL,V4,39.678365,39.67304,39.68369,-75.75289000000001,-75.76863,-75.73715,59,89,119,8,14.5,53,8.2
6785,2023-04-01,KPHL,V7,40.16856,40.16856,40.16856,-74.38945,-74.38945,-74.38945,54,90,113,25,22.4,52,24.6
6786,2023-04-01,KPHL,X3,40.434865,40.43213,40.4376,-74.875095,-74.90051,-74.84968,51,27,96,7,5.3,49,7.3
6787,2023-04-01,KPHL,Y5,40.17604,40.17604,40.17604,-74.75191,-74.75191,-74.75191,52,32,92,5,12.2,72,4.6
6788,2023-04-01,KPIT,A0,40.38511,40.38511,40.38511,-79.55953,-79.55953,-79.55953,40,104,104,3,6.5,38,2.6
6789,2023-04-01,KPIT,D1,40.91661,40.91661,40.91661,-81.05539,-81.05539,-81.05539,50,60,80,8,5.8,35,7.7
6790,2023-04-01,KPIT,F1,39.97156,39.97156,39.97156,-80.8067,-80.8067,-80.8067,50,71,79,15,13.4,34,15.3
6791,2023-04-01,KPIT,N0,40.30738,40.30738,40.30738,-81.41206,-81.41206,-81.41206,54,81,81,3,6.3,29,2.6
6792,2023-04-01,KPIT,O1,40.88382,40.88382,40.88382,-80.97452,-80.97452,-80.97452,58,46,96,7,4.9,49,6.6
6793,2023-04-01,KPIT,P6,40.48872,40.48872,40.48872,-81.22871,-81.22871,-81.22871,56,76,87,14,12.0,42,13.8
6794,2023-04-01,KPIT,R0,40.57974,40.57974,40.57974,-81.24426,-81.24426,-81.24426,64,98,98,2,5.3,45,1.8
6795,2023-04-01,KPIT,S0,41.07975,41.07975,41.07975,-81.04309,-81.04309,-81.04309,63,101,101,3,16.5,37,2.6
6796,2023-04-01,KPIT,T2,40.26948,40.26948,40.26948,-80.88601,-80.88601,-80.88601,80,114,114,1,8.5,79,1.0
6797,2023-04-01,KPIT,U0,39.85829,39.85829,39.85829,-80.94772,-80.94772,-80.94772,52,60,86,10,6.8,32,9.5
6798,2023-04-01,KPIT,V0,40.19368,40.16306,40.2243,-81.159915,-81.18668,-81.13315,59,116,116,7,5.8,49,7.4
6799,2023-04-01,KPIT,W5,40.54524,40.54524,40.54524,-81.38033,-81.38033,-81.38033,52,93,93,2,6.5,36,2.4
6800,2023-04-01,KPIT,X5,40.74681,40.74681,40.74681,-81.43991,-81.43991,-81.43991,31,38,86,20,17.0,29,19.9
6801,2023-04-01,KPOE,I5,31.52147,31.47446,31.56848,-93.9454,-93.95865,-93.93215,37,41,78,10,7.1,22,10.1
6802,2023-04-01,KRDU,T6,36.4176,36.4176,36.4176,-78.742,-78.742,-78.742,37,34,79,7,5.6,49,6.7
6803,2023-04-01,KRLX,K9,38.20274,38.20274,38.20274,-82.66537,-82.66537,-82.66537,29,59,59,4,5.9,21,3.8
6804,2023-04-01,KRLX,N6,37.80767,37.80767,37.80767,-82.59084,-82.59084,-82.59084,32,29,70,9,5.0,21,9.1
6805,2023-04-01,KSDF,A1,37.41034,37.41034,37.41034,-85.98235,-85.98235,-85.98235,45,32,115,10,7.5,44,10.0
6806,2023-04-01,KSDF,A3,38.00806,38.00806,38.00806,-86.4535,-86.4535,-86.4535,54,108,108,5,22.8,43,5.3
6807,2023-04-01,KSDF,A6,37.274296666666665,37.24516,37.31427,-85.50215833333334,-85.611,-85.39949,65,91,95,23,19.7,32,22.6
6808,2023-04-01,KSDF,B0,37.97224,37.97224,37.97224,-86.25815,-86.25815,-86.25815,52,58,89,7,5.5,47,7.1
6809,2023-04-01,KSDF,B1,38.58982,38.58982,38.58982,-84.98509,-84.98509,-84.98509,76,97,116,11,8.0,42,10.7
6810,2023-04-01,KSDF,B7,38.3986,38.3986,38.3986,-86.27899,-86.27899,-86.27899,41,57,77,18,15.7,33,17.8
6811,2023-04-01,KSDF,C0,38.57078,38.54319,38.59837,-85.037815,-85.07839,-84.99724,71,123,129,6,17.6,51,5.8
6812,2023-04-01,KSDF,C4,38.46457,38.46457,38.46457,-85.30327,-85.30327,-85.30327,65,86,86,1,5.6,48,1.4
6813,2023-04-01,KSDF,C6,38.641769999999994,38.62262,38.66092,-85.76704000000001,-85.80663,-85.72745,67,86,96,9,6.6,42,8.7
6814,2023-04-01,KSDF,C7,37.98849,37.98849,37.98849,-86.57859,-86.57859,-86.57859,36,75,86,32,29.5,31,32.3
6815,2023-04-01,KSDF,C8,38.329359999999994,38.32259,38.33613,-85.212805,-85.30528,-85.12033,70,96,106,14,12.2,64,13.6
6816,2023-04-01,KSDF,D1,38.269490000000005,38.23049,38.30849,-85.85344,-85.91107,-85.79581,61,94,97,4,12.3,87,12.2
6817,2023-04-01,KSDF,D2,37.892475000000005,37.85315,37.9318,-86.311425,-86.39597,-86.22688,57,71,87,9,7.1,44,9.2
6818,2023-04-01,KSDF,D3,38.20393333333333,38.18252,38.22884,-86.46010000000001,-86.52414,-86.37976,63,86,92,10,7.7,36,10.3
6819,2023-04-01,KSDF,D4,37.85705,37.85705,37.85705,-86.19646,-86.19646,-86.19646,45,31,89,15,10.8,46,14.6
6820,2023-04-01,KSDF,D6,38.3648,38.3648,38.3648,-84.77283,-84.77283,-84.77283,37,26,97,11,8.0,35,10.6
6821,2023-04-01,KSDF,E4,37.459275000000005,37.45546,37.46309,-85.8154,-85.83746,-85.79334,66,33,118,8,14.4,54,8.2
6822,2023-04-01,KSDF,E7,38.216575,38.20733,38.22582,-86.02181,-86.05184,-85.99178,45,70,110,10,21.1,83,9.8
6823,2023-04-01,KSDF,F2,37.85453,37.85453,37.85453,-86.44052,-86.44052,-86.44052,54,80,80,2,7.5,31,2.3
6824,2023-04-01,KSDF,F6,37.89929285714286,37.788,38.02396,-86.18356428571428,-86.50831,-85.98155,73,105,120,20,17.7,84,20.3
6825,2023-04-01,KSDF,F7,37.88338,37.88338,37.88338,-86.14174,-86.14174,-86.14174,69,99,99,1,11.1,58,1.3
6826,2023-04-01,KSDF,F9,38.01157,38.01157,38.01157,-86.09427,-86.09427,-86.09427,59,59,120,5,12.4,85,5.0
6827,2023-04-01,KSDF,G0,38.03264,38.03264,38.03264,-84.83048,-84.83048,-84.83048,56,86,86,2,15.9,38,2.0
6828,2023-04-01,KSDF,G8,38.742266666666666,38.65977,38.80382,-85.77833666666668,-85.94359,-85.62699,61,89,89,11,8.5,36,11.4
6829,2023-04-01,KSDF,G9,38.153886666666665,37.84789,38.31601,-85.22501333333334,-86.16855,-84.65566,53,74,91,12,8.6,41,11.6
6830,2023-04-01,KSDF,H0,38.394095,38.37795,38.41024,-84.91540499999999,-85.02792,-84.80289,47,123,123,8,6.9,45,8.0
6831,2023-04-01,KSDF,H1,38.028346666666664,38.00683,38.06973,-86.21429,-86.28427,-86.13628,70,81,109,21,17.6,56,21.2
6832,2023-04-01,KSDF,H4,38.541165,38.52083,38.5615,-85.46423,-85.49347,-85.43499,81,95,115,8,6.0,56,7.7
6833,2023-04-01,KSDF,H8,37.38711,37.38711,37.38711,-86.1065,-86.1065,-86.1065,57,92,105,6,8.4,36,6.4
6834,2023-04-01,KSDF,I2,38.7106,38.7106,38.7106,-85.26799,-85.26799,-85.26799,68,89,96,10,7.8,36,10.3
6835,2023-04-01,KSDF,I4,37.72559,37.72559,37.72559,-84.7541,-84.7541,-84.7541,59,30,122,6,8.2,43,6.1
6836,2023-04-01,KSDF,I7,38.021015,38.00812,38.03391,-86.295745,-86.32825,-86.26324,54,87,105,23,21.0,50,22.6
6837,2023-04-01,KSDF,I9,37.7038025,37.69312,37.72792,-85.7873425,-85.84212,-85.73835,64,88,110,5,13.2,79,10.0
6838,2023-04-01,KSDF,J0,37.8924875,37.88437,37.90773,-86.0551275,-86.09909,-86.02735,63,69,115,12,11.1,75,11.5
6839,2023-04-01,KSDF,J2,38.35767333333333,38.34653,38.36887,-84.81557333333333,-84.85582,-84.79196,72,77,121,11,7.9,47,10.5
6840,2023-04-01,KSDF,J3,38.24937,38.24937,38.24937,-84.69565,-84.69565,-84.69565,55,84,84,3,8.0,30,2.7
6841,2023-04-01,KSDF,J7,38.73379,38.67971,38.77416,-85.28412166666666,-85.39459,-85.18145,68,87,131,12,8.7,47,11.6
6842,2023-04-01,KSDF,J9,38.220235,38.09394,38.34653,-85.45297,-86.05012,-84.85582,54,69,95,10,8.7,69,9.6
6843,2023-04-01,KSDF,K6,37.26547,37.26547,37.26547,-85.38554,-85.38554,-85.38554,37,33,89,12,8.7,30,11.7
6844,2023-04-01,KSDF,L1,38.57697,38.57697,38.57697,-84.90766,-84.90766,-84.90766,42,49,81,11,8.0,29,10.9
6845,2023-04-01,KSDF,L5,38.164460000000005,38.15789,38.17103,-85.479935,-85.51892,-85.44095,60,38,127,7,6.7,203,7.0
6846,2023-04-01,KSDF,M4,38.25322,38.25322,38.25322,-86.30247,-86.30247,-86.30247,48,71,71,2,6.2,32,1.8
6847,2023-04-01,KSDF,M5,38.665440000000004,38.65378,38.6771,-85.442235,-85.47429,-85.41018,72,91,100,9,7.2,40,9.4
6848,2023-04-01,KSDF,M7,38.407,38.407,38.407,-84.77636,-84.77636,-84.77636,38,60,60,3,8.6,22,2.7
6849,2023-04-01,KSDF,N0,38.537882,38.4295,38.61746,-85.01407400000001,-85.17098,-84.90438,87,125,129,8,18.1,45,8.3
6850,2023-04-01,KSDF,O1,38.03692857142857,37.93528,38.12245,-86.47023,-86.57529,-86.3013,69,92,137,27,22.4,50,27.3
6851,2023-04-01,KSDF,O5,38.65090555555556,38.57989,38.67885,-85.09280222222222,-85.21776,-85.02192,70,119,121,11,16.5,50,11.2
6852,2023-04-01,KSDF,P0,37.99115,37.99115,37.99115,-86.53655,-86.53655,-86.53655,41,56,97,21,18.3,36,20.9
6853,2023-04-01,KSDF,P1,38.533343333333335,38.45076,38.58479,-85.24828833333333,-85.41329,-85.1112,74,112,133,5,7.5,64,4.8
6854,2023-04-01,KSDF,P4,38.75096,38.75096,38.75096,-85.28308,-85.28308,-85.28308,48,48,115,12,8.8,39,11.6
6855,2023-04-01,KSDF,P7,38.324355,38.27749,38.37122,-85.14131,-85.3367,-84.94592,76,90,124,11,9.7,74,10.5
6856,2023-04-01,KSDF,Q0,37.45318,37.44134,37.46502,-86.039875,-86.06588,-86.01387,41,66,113,31,28.3,43,30.6
6857,2023-04-01,KSDF,Q4,38.23935,38.23935,38.23935,-85.67671,-85.67671,-85.67671,52,26,100,3,7.2,129,2.7
6858,2023-04-01,KSDF,Q5,37.31130666666667,37.26291,37.36856,-85.5105,-85.55964,-85.48017,67,104,104,20,17.5,36,19.9
6859,2023-04-01,KSDF,Q7,37.99381333333333,37.97352,38.02953,-86.55744333333332,-86.59806,-86.53512,54,66,87,21,18.3,31,20.8
6860,2023-04-01,KSDF,Q8,37.89728,37.87332,37.91488,-86.18488333333335,-86.2214,-86.12876,68,90,124,14,12.8,66,14.3
6861,2023-04-01,KSDF,R0,37.97703,37.97703,37.97703,-86.40774,-86.40774,-86.40774,73,58,126,5,7.0,54,4.9
6862,2023-04-01,KSDF,R3,37.4314325,37.33458,37.50374,-85.84787,-86.02613,-85.73104,57,99,105,15,19.2,49,14.8
6863,2023-04-01,KSDF,R4,37.33548666666667,37.3129,37.36454,-85.55960666666665,-85.57964,-85.53629,74,118,121,6,18.0,46,10.0
6864,2023-04-01,KSDF,R6,38.33814,38.32983,38.34949,-85.18625999999999,-85.23001,-85.13345,59,77,114,14,12.9,64,14.3
6865,2023-04-01,KSDF,R7,37.373564,37.3129,37.42259,-85.52969,-85.73896,-85.31105,76,121,138,11,19.0,50,10.7
6866,2023-04-01,KSDF,R9,37.73044,37.70985,37.75103,-86.40057999999999,-86.43453,-86.36663,66,94,117,10,18.0,46,9.7
